AMM13-A1,EMEA,10.109.140.13,
AMM13-A2,EMEA,10.109.142.13,
AMM13-A3,EMEA,10.109.134.13,
AMM13-A4,EMEA,10.110.40.13,
AMM13-A5,EMEA,10.110.42.13,
AMS10-A3,EMEA,10.68.193.90,
AMS13-A1,EMEA,10.93.241.90,
AMS13-A2,EMEA,10.93.248.13,
ARN12-A1,EMEA,10.55.41.90,
ATL11-A1,AMER,10.7.201.90,
ATL11-A2,AMER,10.93.44.90,
ATL12-A1,AMER,10.91.201.90,
AUS11-A1,AMER,172.26.193.90,
AUS11-A2,AMER,172.26.200.14,
AUS13-A1,AMER,10.55.65.90,
AUS13-A2,AMER,10.55.60.90,
AUS13-A3,AMER,10.55.72.90,
AUS13-A4,AMER,10.55.76.90,
AUS13-A5,AMER,10.55.80.90,
BAH12-A1,EMEA,10.219.160.92,
BCN10-A1,EMEA,10.217.184.13,
BCN10-A2,EMEA,10.217.180.13,
BCN10-A3,EMEA,10.217.188.13,
BCN10-A4,EMEA,10.218.40.13,
BCN10-A5,EMEA,10.218.44.13,
BCN13-A1,EMEA,10.107.6.13,
BER1-A1,EMEA,10.7.161.5,
BER12-A1,EMEA,10.78.129.90,
BER12-A2,EMEA,10.78.136.38,
BER12-A3,EMEA,10.78.140.38,
BER13-A1,EMEA,10.125.184.12,
BER13-A2,EMEA,10.125.188.12,
BER13-A3,EMEA,10.127.248.12,
BER13-A4,EMEA,10.127.252.12,
BER16-A1,EMEA,10.99.104.12,
BER16-A2,EMEA,10.99.108.12,
BER16-A3,EMEA,10.99.112.12,
BER16-A4,EMEA,10.99.116.12,
BER16-A5,EMEA,10.99.120.12,
BER16-A6,EMEA,10.99.124.12,
BER17-A1,EMEA,10.89.145.5,
BER18-A1,EMEA,10.89.170.15,
BER18-A2,EMEA,10.89.172.15,
BER18-A3,EMEA,10.89.174.15,
BER18-A4,EMEA,10.89.206.15,
BKK13-A1,APAC,10.127.172.13,
BLR12-A1,APAC,10.78.228.4,
BLR12-A2,APAC,10.78.220.4,
BLR12-A3,APAC,10.78.193.90,
BLR12-A4,APAC,10.78.204.4,
BLR12-A5,APAC,10.78.196.6,
BLR12-A6,APAC,10.90.212.15,
BLR13-A1,APAC,10.68.6.4,
BLR13-A2,APAC,10.68.1.90,
BLR13-A3,APAC,10.68.16.4,
BLR13-A4,APAC,10.68.24.4,
BLR13-A5,APAC,10.68.32.4,
BLR13-A6,APAC,10.68.40.4,
BLR13-A7,APAC,10.77.34.4,
BLR13-A8,APAC,10.77.42.4,
BLR13-A9,APAC,10.77.50.4,
BLR13-A10,APAC,10.29.152.4,
BLR13-A11,APAC,10.29.156.4,
BLR14-A1,APAC,10.91.57.15,
BLR14-A2,APAC,10.91.57.17,
BLR14-A3,APAC,10.91.1.90,
BLR14-A4,APAC,10.91.1.89,
BLR14-A5,APAC,10.91.35.15,
BLR14-A6,APAC,10.91.43.15,
BLR14-A7,APAC,10.91.51.15,
BLR14-A8,APAC,10.91.55.15,
BLR14-A9,APAC,10.92.112.15,
BLR14-A10,APAC,10.92.72.15,
BLR14-A11,APAC,10.92.88.15,
BLR14-A12,APAC,10.92.116.15,
BLR15-A1,APAC,10.55.142.10,
BLR18-A1,APAC,10.218.104.15,
BLR18-A2,APAC,10.218.104.17,
BLR18-A3,APAC,10.218.104.19,
BLR18-A4,APAC,10.218.97.89,
BLR18-A5,APAC,10.218.176.15,
BLR18-A6,APAC,10.218.116.15,
BLR18-A7,APAC,10.218.120.15,
BLR18-A8,APAC,10.218.216.15,
BLR18-A9,APAC,10.218.200.15,
BLR18-A10,APAC,10.218.248.15,
BLR18-A11,APAC,10.218.232.15,
BLR21-A1,APAC,10.221.193.90,
BLR21-A2,APAC,10.127.224.15,
BLR22-A1,APAC,10.110.72.13,
BLR22-A2,APAC,10.110.72.14,
BLR22-A3,APAC,10.110.72.15,
BLR22-A4,APAC,10.110.78.13,
BLR22-A5,APAC,10.110.78.14,
BLR22-A6,APAC,10.110.86.13,
BLR22-A7,APAC,10.110.170.13,
BLR22-A8,APAC,10.110.98.13,
BLR2-A1,APAC,172.27.130.19,
BLR2-A2,APAC,172.27.130.20,
BLR2-A3,APAC,172.27.130.140,
BLR2-A4,APAC,172.27.130.180,
BLR2-A6,APAC,172.27.176.29,
BLR2-A7,APAC,172.27.198.29,
BLR2-A8,APAC,172.27.192.2,
BLR2-A9,APAC,172.27.254.10,
BLR2-A10,APAC,172.27.214.11,
BLR3-A1,APAC,172.27.81.19,
BLR3-A2,APAC,172.27.84.5,
BLR3-A3,APAC,10.99.148.33,
BLR5-A1,APAC,10.10.120.94,
BLR5-A2,APAC,10.10.120.111,
BLR5-A3,APAC,10.10.120.118,
BLR7-A1,APAC,10.235.224.164,
BLR7-A2,APAC,10.235.224.166,
BNA13-A1,AMER,10.109.88.90,
BNA13-A2,AMER,10.109.76.90,
BNA13-A3,AMER,10.109.74.90,
BNA13-A4,AMER,10.109.72.90,
BNA14-A1,AMER,10.109.100.90,
BNE11-A1,APAC,10.83.241.90,
BNE11-A2,APAC,10.89.240.11,
BOG14-A1,AMER,10.108.168.13,
BOG14-A2,AMER,10.108.172.13,
BOG14-A3,AMER,10.108.176.13,
BOG14-A4,AMER,10.108.180.13,
BOM13-A1,APAC,10.77.121.90,
BOM13-A2,APAC,10.54.236.11,
BOM13-A3,APAC,10.89.120.15,
BOM14-A1,APAC,10.89.245.90,
BOS11-A1,AMER,10.29.97.90,
BOS11-A2,AMER,10.29.102.31,
BOS11-A3,AMER,10.78.52.14,
BOS11-A4,AMER,10.78.56.14,
BOS11-A5,AMER,10.77.96.90,
BOS11-A6,AMER,10.77.100.90,
BOS11-A7,AMER,10.77.102.90,
BOS12-A1,AMER,10.29.225.90,
BOS12-A2,AMER,10.29.238.250,
BOS12-A3,AMER,10.29.230.20,
BOS13-A1,AMER,10.29.25.90,
BOS14-A1,AMER,10.43.52.72,
BOS14-A2,AMER,10.43.52.73,
BOS14-A3,AMER,10.43.53.23,
BOS16-A1,AMER,10.55.146.90,
BOS16-A2,AMER,10.55.144.90,
BOS16-A3,AMER,10.55.156.90,
BOS16-A4,AMER,10.55.158.90,
BOS17-A1,AMER,10.89.106.90,
BOS17-A2,AMER,10.89.104.90,
BOS17-A3,AMER,10.89.108.90,
BOS17-A4,AMER,10.217.56.90,
BOS17-A5,AMER,10.217.60.90,
BOS20-A1,AMER,10.107.204.90,
BOS23-A1,AMER,10.219.172.90,
BOS25-A1,AMER,10.110.54.90,
BOS25-A2,AMER,10.110.56.90,
BOS25-A3,AMER,10.110.58.90,
BRS10-A1,EMEA,10.68.161.90,
BRS10-A2,EMEA,10.93.116.11,
BRU10-A2,EMEA,10.91.93.90,
BTS1-A1,EMEA,10.7.65.10,
BTS1-A2,EMEA,10.7.76.18,
BTS1-A3,EMEA,10.28.88.29,
BTS1-A4,EMEA,10.68.176.38,
BTS1-A5,EMEA,10.68.180.38,
BTS13-A1,EMEA,10.125.60.13,
BTS13-A2,EMEA,10.125.72.13,
BTS13-A3,EMEA,10.125.76.13,
BTS13-A4,EMEA,10.110.216.12,
BTS13-A5,EMEA,10.110.218.12,
BTS13-A6,EMEA,10.110.224.12,
BTS13-A7,EMEA,10.110.228.12,
BTS13-A8,EMEA,10.110.232.12,
BTS13-A9,EMEA,10.110.236.12,
BTS13-A10,EMEA,10.110.238.12,
CAG10-A1,EMEA,10.28.193.90,
CAG10-A2,EMEA,10.28.216.4,
CBG10-A1,EMEA,10.90.252.13,
CBG10-A2,EMEA,10.55.225.90,
CBG10-A3,EMEA,10.0.192.13,
CBG10-A4,EMEA,10.125.104.13,
CDG10-A1,EMEA,10.99.193.90,
CDG10-A2,EMEA,10.83.192.13,
CDG10-A3,EMEA,10.0.192.13,
CDG10-A4,EMEA,10.9.2.14,
CDG10-A5,EMEA,10.108.88.13,
CDG11-A1,EMEA,10.90.233.90,
CDG11-A2,EMEA,10.90.238.18,
CDG11-A3,EMEA,10.110.38.13,
CDG13-A1,EMEA,10.107.181.13,
CHS10-A1,EMEA,10.99.66.17,
CJB10-A1,APAC,10.55.165.90,
CJB10-A2,APAC,10.49.28.16,
CJB10-A3,APAC,10.217.88.15,
CPT10-A1,EMEA,172.31.140.38,
CPT11-A1,EMEA,10.220.76.5,
CPT11-A2,EMEA,10.220.80.5,
CPT11-A3,EMEA,10.220.72.5,
CPT11-A4,EMEA,10.220.84.5,
CPT11-A5,EMEA,10.220.88.5,
CPT11-A6,EMEA,10.220.92.5,
CPT11-A7,EMEA,10.222.104.5,
CPT12-A2,EMEA,10.217.156.5,
CPT12-A1,EMEA,10.218.20.5,
CPT13-A5,EMEA,10.220.129.90,
CPT13-A6,EMEA,10.220.136.10,
CPT13-A7,EMEA,192.0.0.12,
CPT2-A4,EMEA,172.31.173.31,
CTS10-A1,APAC,172.25.33.90,
CTS10-A2,APAC,172.25.44.29,
CTS10-A3,APAC,10.99.230.13,
CTU11-A1,APAC,10.90.136.13,
CTU11-A2,APAC,10.90.140.13,
CTU11-A3,APAC,10.90.144.13,
CTU11-A4,APAC,10.90.148.13,
CTU11-A5,APAC,10.90.152.13,
CTU11-A6,APAC,10.90.156.13,
CTU11-A7,APAC,10.90.160.13,
CTU11-A8,APAC,10.90.129.90,
CTU11-A9,APAC,10.90.164.13,
CTU11-A10,APAC,10.90.168.13,
CTU11-A11,APAC,10.90.172.13,
CTU11-A12,APAC,10.90.176.13,
CTU11-A13,APAC,10.90.180.13,
CTU11-A14,APAC,10.90.182.13,
DCA11-A1,APAC,10.28.41.90,
DCA11-A2,APAC,10.217.152.90,
DEL12-A1,APAC,172.24.17.90,
DEL17-A1,APAC,10.54.193.90,
DEL17-A2,APAC,10.89.64.15,
DEL17-A3,APAC,10.54.193.192,
DEL18-A1,APAC,10.93.97.90,
DEL18-A2,APAC,10.93.126.15,
DEL18-A3,APAC,10.93.108.15,
DEL18-A4,APAC,10.93.104.15,
DEL18-A5,APAC,10.219.128.15,
DEL19-A6,APAC,10.219.132.15,
DEL19-A1,APAC,10.55.105.90,
DEL22-A1,APAC,10.108.20.13,
DEN16-A1,AMER,172.18.84.190,
DEN16-A2,AMER,172.18.86.190,
DEN17-A1,AMER,10.108.120.90,
DEN17-A2,AMER,10.108.124.90,
DEN17-A3,AMER,10.108.116.90,
DFW11-A3,AMER,10.99.16.14,
DFW11-A4,AMER,10.99.12.14,
DFW11-A5,AMER,10.99.8.14,
DFW11-A6,AMER,10.99.1.90,
DFW11-A7,AMER,10.93.176.90,
DFW11-A8,AMER,10.93.180.90,
DFW11-A9,AMER,10.221.144.90,
DFW11-A10,AMER,10.221.148.90,
DFW5-A1,AMER,10.28.73.89,
DFW5-A2,AMER,10.28.73.189,
DFW5-A3,AMER,10.28.73.88,
DFW5-A4,AMER,10.28.73.188,
DRS10-A1,EMEA,10.28.82.32,
DRS10-A2,EMEA,10.109.92.13,
DTW10-A1,AMER,10.29.129.90,
DTW10-A2,AMER,10.29.134.15,
DTW10-A3,AMER,10.91.218.16,
DUB12-A1,EMEA,10.78.97.90,
DUB12-A2,EMEA,10.78.104.30,
DUB12-A3,EMEA,10.78.108.29,
DUB12-A4,EMEA,10.78.116.38,
DUB12-A5,EMEA,10.78.120.38,
DUB12-A6,EMEA,10.110.164.12,
DUB14-A1,EMEA,10.217.40.4,
DUB14-A2,EMEA,10.216.196.4,
DUB14-A3,EMEA,10.216.204.4,
DUB14-A4,EMEA,10.216.193.90,
DUB14-A5,EMEA,10.216.216.4,
DUB14-A6,EMEA,10.89.80.4,
DXB11-A1,EMEA,10.107.228.13,
DXB11-A2,EMEA,10.107.232.13,
DXB24-A1,EMEA,10.221.168.13,
DXB24-A2,EMEA,10.221.164.13,
DXB24-A3,EMEA,10.221.172.13,
DXB24-A4,EMEA,10.221.176.13,
DXB24-A5,EMEA,10.221.184.13,
EDI3-A1,EMEA,10.7.6.9,
EDI3-A3,EMEA,10.7.14.10,
EDI7-A1,EMEA,10.107.212.13,
EDI7-A2,EMEA,10.107.216.13,
EDI5-A1,EMEA,10.7.2.11,
EDI5-A2,EMEA,172.27.66.2,
EWR1-A1,EMEA,172.24.242.27,
EWR1-A2,EMEA,172.24.252.15,
EWR1-A3,EMEA,172.24.254.4,
EWR1-A4,EMEA,172.26.184.15,
EWR1-A5,EMEA,172.24.154.10,
EWR3-A3,EMEA,10.29.10.15,
EWR3-A4,EMEA,10.29.14.15,
EWR3-A5,EMEA,10.29.1.90,
EWR10-A1,EMEA,10.83.201.90,
EWR10-A2,EMEA,10.89.184.10,
EWR11-A1,EMEA,10.125.68.90,
EWR11-A2,EMEA,10.125.70.90,
EWR11-A3,EMEA,10.125.92.90,
GDN11-A1,EMEA,10.43.41.90,
GDN11-A2,EMEA,10.83.176.38,
GDN11-A3,EMEA,10.89.136.13,
GRU10-A1,AMER,172.25.120.14,
GRU10-A2,AMER,10.28.49.90,
GRU10-A3,AMER,10.93.156.90,
GRU10-A4,AMER,10.107.132.13,
GRU10-A5,AMER,10.107.128.13,
GRU10-A6,AMER,10.107.130.13,
GRZ11-A1,EMEA,10.91.193.90,
GSO1-A1,EMEA,10.29.70.2,
HEM11-A1,EMEA,10.54.9.13,
HFA15-A1,EMEA,10.125.230.13,
HFA15-A2,EMEA,10.125.230.15,
HFA15-A3,EMEA,10.125.232.13,
HFA15-A4,EMEA,10.125.236.13,
HFA15-A5,EMEA,10.125.240.13,
HFA15-A6,EMEA,10.125.244.13,
HFA15-A7,EMEA,10.125.248.13,
HFA15-A8,EMEA,10.125.252.13,
HFA16-A1,EMEA,10.218.49.90,
HFA16-A2,EMEA,10.218.60.13,
HKG12-A1,EMEA,10.54.33.90,
HKG12-A2,EMEA,10.93.120.13,
HKG12-A3,EMEA,10.93.122.13,
HND10-A1,APAC,10.66.1.89,
,HND10-A2,APAC,10.66.1.90
,HND11-A1,APAC,10.45.36.27
,HND11-A10,APAC,10.55.180.13
,HND11-A2,APAC,10.45.54.15
,HND11-A3,APAC,10.45.34.15
,HND11-A4,APAC,10.45.58.14
,HND11-A5,APAC,10.217.106.13
,HND11-A6,APAC,10.217.112.13
,HND11-A7,APAC,10.217.120.13
,HND11-A8,APAC,10.217.130.13
,HND11-A9,APAC,10.217.122.13
,HND14-A1,APAC,10.89.153.90
,HND17-A1,APAC,10.221.24.13
,HND17-A10,APAC,10.221.80.13
,HND17-A11,APAC,10.221.88.13
,HND17-A2,APAC,10.221.32.13
,HND17-A3,APAC,10.221.8.13
,HND17-A4,APAC,10.221.40.13
,HND17-A5,APAC,10.221.16.13
,HND17-A6,APAC,10.221.48.13
,HND17-A7,APAC,10.221.56.13
,HND17-A8,APAC,10.221.64.13
,HND17-A9,APAC,10.221.72.13
,HOU14-A1,AMER,10.222.228.90
,HSV10-A1,AMER,10.93.40.92
,HYD11-A1,APAC,10.45.65.90
,HYD11-A2,APAC,10.45.76.49
,HYD11-A3,APAC,10.45.74.15
,HYD11-A4,APAC,10.45.126.29
,HYD11-A5,APAC,10.45.118.2
,HYD11-A6,APAC,10.45.110.9
,HYD11-A7,APAC,10.84.192.11
,HYD11-A8,APAC,10.84.200.7
,HYD11-A9,APAC,10.84.208.10
,HYD13-A1,APAC,10.126.16.13
,HYD13-A2,APAC,10.126.20.13
,HYD13-A3,APAC,10.126.24.13
,HYD13-A4,APAC,10.126.28.13
,HYD13-A5,APAC,10.126.32.13
,HYD13-A6,APAC,10.126.36.13
,HYD13-A7,APAC,10.126.40.13
,HYD13-A8,APAC,10.126.44.13
,HYD13-A9,APAC,10.126.48.13
,HYD13-A10,APAC,10.126.52.13
,HYD13-A11,APAC,10.126.56.13
,HYD13-A12,APAC,10.126.60.13
,HYD13-A13,APAC,10.126.64.13
,HYD13-A14,APAC,10.126.68.13
,HYD13-A15,APAC,10.126.72.13
,HYD13-A16,APAC,10.126.76.13
,HYD13-A17,APAC,10.126.80.13
,HYD13-A18,APAC,10.126.84.13
,HYD13-A19,APAC,10.126.8.13
,HYD13-A20,APAC,10.127.0.13
,HYD13-A21,APAC,10.127.8.13
,HYD13-A22,APAC,10.127.10.13
,HYD13-A23,APAC,10.127.30.13
,HYD13-A24,APAC,10.127.32.13
,HYD13-A25,APAC,10.127.34.13
,HYD13-A26,APAC,10.127.24.13
,HYD13-A27,APAC,10.127.26.13
,HYD13-A28,APAC,10.127.28.13
,HYD13-A29,APAC,10.127.18.13
,HYD13-A30,APAC,10.127.20.13
,HYD13-A31,APAC,10.127.22.13
,HYD13-A32,APAC,10.127.12.13
,HYD13-A33,APAC,10.127.14.13
,HYD13-A34,APAC,10.127.16.13
,HYD13-A35,APAC,10.127.36.13
,HYD13-A36,APAC,10.127.38.13
,HYD13-A37,APAC,10.127.40.13
,HYD15-A1,APAC,10.54.76.13
,HYD15-A2,APAC,10.54.82.13
,HYD15-A3,APAC,10.54.65.90
,HYD15-A4,APAC,10.54.84.13
,HYD15-A5,APAC,10.54.92.20
,HYD15-A6,APAC,10.54.100.13
,HYD16-A1,APAC,10.216.1.89
,HYD16-A2,APAC,10.216.8.15
,HYD16-A3,APAC,10.216.12.15
,HYD16-A4,APAC,10.216.20.15
,HYD16-A5,APAC,10.216.28.15
,HYD16-A6,APAC,10.216.48.15
,HYD16-A7,APAC,10.216.64.15
,HYD16-A8,APAC,10.216.80.15
,HYD17-A1,APAC,10.126.136.13
,HYD17-A2,APAC,10.126.140.13
,HYD17-A3,APAC,10.126.144.13
,HYD17-A4,APAC,10.126.148.13
,HYD17-A5,APAC,10.126.152.13
,HYD17-A6,APAC,10.126.156.13
,HYD17-A7,APAC,10.126.160.13
,HYD17-A8,APAC,10.126.164.13
,HYD17-A9,APAC,10.126.168.13
,HYD17-A10,APAC,10.126.172.13
,HYD17-A11,APAC,10.126.176.13
,HYD17-A12,APAC,10.126.180.13
,HYD17-A13,APAC,10.126.184.13
,HYD17-A14,APAC,10.126.188.13
,HYD17-A15,APAC,10.126.192.13
,HYD17-A16,APAC,10.126.196.14
,HYD17-A17,APAC,10.126.200.13
,HYD17-A18,APAC,10.126.204.13
,HYD17-A19,APAC,10.127.84.13
,HYD17-A20,APAC,10.126.216.13
,HYD17-A21,APAC,10.127.68.13
,HYD17-A22,APAC,10.127.70.13
,HYD17-A23,APAC,10.127.72.13
,HYD17-A24,APAC,10.127.74.15
,HYD17-A25,APAC,10.127.74.13
,HYD17-A26,APAC,10.127.76.13
,HYD17-A27,APAC,10.127.78.13
,HYD17-A28,APAC,10.127.80.13
,HYD17-A29,APAC,10.126.208.13
,HYD17-A30,APAC,10.129.212.13
,HYD17-A31,APAC,10.127.88.13
