AMM13-A1,EMEA,10.109.140.13,
,HYD17-A32,APAC,10.127.92.13
,HYD17-A33,APAC,10.127.200.13
,HYD17-A34,APAC,10.127.204.13
,HYD20-A1,APAC,10.221.232.15
,HYD20-A2,APAC,10.221.225.90
,HYD20-A3,APAC,10.222.36.15
,HYD20-A4,APAC,10.222.44.15
,HYD20-A5,APAC,10.127.232.15
,IAD21-A2,AMER,10.49.225.90
,IAD21-A3,AMER,10.49.238.14
,IAD21-A4,AMER,10.49.230.14
,IAD21-A5,AMER,172.25.240.4
,IAD21-A6,AMER,172.25.244.4
,IAD21-A7,AMER,172.25.248.11
,IAD21-A8,AMER,10.49.248.11
,IAD27-A1,AMER,10.77.86.13
,IAD27-A2,AMER,10.77.81.90
,IAD27-A3,AMER,10.77.88.13
,IAD28-A10,AMER,10.219.32.90
,IAD28-A11,AMER,10.219.36.90
,IAD28-A12,AMER,10.219.40.90
,IAD28-A13,AMER,10.219.44.90
,IAD28-A14,AMER,10.219.52.90
,IAD28-A15,AMER,10.219.56.90
,IAD28-A3,AMER,10.92.230.90
,IAD28-A4,AMER,10.92.225.90
,IAD28-A5,AMER,10.92.232.90
,IAD28-A6,AMER,10.92.236.90
,IAD28-A7,AMER,10.92.240.90
,IAD28-A8,AMER,10.92.244.90
,IAD28-A9,AMER,10.92.248.90
,IAD29-A1,AMER,10.55.188.123
,IAD8-A1,AMER,172.25.49.126
,IAS12-A1,EMEA,10.83.136.13
,IAS12-A2,EMEA,10.83.140.13
,IAS12-A3,EMEA,10.83.144.13
,IAS12-A4,EMEA,10.83.129.3
,IAS12-A5,EMEA,10.83.148.13
,IAS12-A6,EMEA,10.83.152.13
,IAS12-A7,EMEA,10.83.156.13
,IAS15-A1,EMEA,10.109.252.13
,IAS15-A2,EMEA,10.109.254.13
,ICN11-A1,APAC,172.26.232.2
,ICN11-A2,APAC,172.26.225.90
,ICN11-A3,APAC,10.54.128.13
,ICN11-A4,APAC,10.54.132.13
,ICN13-A1,APAC,10.221.120.13
,ICN13-A2,APAC,10.221.113.90
,IST11-A1,EMEA,10.125.88.5
,IST11-A2,EMEA,10.125.84.5
,JFK13-A1,AMER,10.28.137.90
,JFK13-A2,AMER,10.28.137.89
,JFK14-A1,AMER,10.84.225.90
,JFK14-A2,AMER,10.54.16.90
,JFK14-A3,AMER,10.84.228.245
,JFK14-A4,AMER,10.54.18.90
,JFK14-A5,AMER,10.54.22.90
,JFK14-A6,AMER,10.54.26.90
,JFK18-A1,AMER,10.91.116.90
,JFK18-A2,AMER,10.91.118.90
,JFK18-A3,AMER,10.91.120.90
,JFK18-A4,AMER,10.91.122.90
,JFK19-A1,AMER,10.219.228.90
,JFK19-A2,AMER,10.219.238.90
,JFK19-A3,AMER,10.219.240.91
,JFK19-A4,AMER,10.109.224.90
,JFK19-A5,AMER,10.109.228.90
,JFK19-A6,AMER,10.219.250.90
,JFK19-A7,AMER,10.219.252.90
,KIX10-A1,APAC,10.28.145.90
,KIX10-A2,APAC,10.90.248.13
,KIX10-A3,APAC,10.83.196.13
,LAS10-A1,AMER,172.25.148.18
,LAS10-A10,AMER,172.25.142.28
,LAS10-A11,AMER,172.25.158.28
,LAS10-A12,AMER,172.25.156.28
,LAS10-A2,AMER,172.25.146.28
,LAS10-A3,AMER,172.25.160.7
,LAS10-A4,AMER,172.25.166.26
,LAS10-A5,AMER,172.25.164.4
,LAS10-A6,AMER,172.25.144.4
,LAS10-A7,AMER,172.25.162.7
,LAS10-A8,AMER,172.25.152.7
,LAS10-A9,AMER,172.25.150.7
,LAS16-A1,AMER,10.109.84.90
,LAX10-A1,AMER,10.78.17.90
,LAX16-A1,AMER,10.55.32.90
,LAX16-A2,AMER,10.55.190.90
,LAX18-A1,AMER,10.91.108.90
,LAX18-A2,AMER,10.91.108.91
,LAX18-A3,AMER,10.49.12.90
,LBA11-A1,EMEA,10.125.168.13
,LAX19-A1,AMER,10.109.116.92
,LAX20-A1,AMER,10.92.161.90
,LAX21-A1,AMER,10.107.246.90
,LAX21-A2,AMER,10.107.244.90
,LAX21-A3,AMER,10.107.248.90
,LAX25-A1,AMER,10.107.172.90
,LGA10-A1,AMER,10.29.193.90
,LGA13-A2,AMER,10.84.129.90
,LGA3-A2,AMER,10.11.0.53
,LGA3-A3,AMER,172.24.10.20
,LGA3-A5,AMER,10.28.134.11
,LGA3-A7,AMER,10.11.0.154
,LHR10-A1,EMEA,172.27.100.17
,LHR10-A2,EMEA,172.27.100.119
,LHR13-A1,EMEA,172.24.201.90
,LHR13-A2,EMEA,172.24.201.94
,LHR14-A1,EMEA,10.28.225.90
,LHR14-A2,EMEA,10.28.34.29
,LHR14-A3,EMEA,10.68.212.38
,LHR14-A4,EMEA,10.68.216.38
,LHR14-A5,EMEA,10.68.220.38
,LHR14-A6,EMEA,10.68.208.38
,LHR14-A7,EMEA,10.28.226.45
,LHR16-A1,EMEA,10.90.126.4
,LHR16-A2,EMEA,10.90.12.4
,LHR16-A3,EMEA,10.90.32.4
,LHR16-A4,EMEA,10.90.34.4
,LHR16-A5,EMEA,10.90.36.4
,LHR16-A6,EMEA,10.90.40.4
,LHR16-A7,EMEA,10.90.16.4
,LHR16-A8,EMEA,10.90.20.4
,LHR16-A9,EMEA,10.90.24.4
,LHR16-A10,EMEA,10.90.1.90
,LHR16-A11,EMEA,10.90.48.4
,LHR16-A12,EMEA,10.90.56.4
,LHR16-A13,EMEA,10.90.64.4
,LHR16-A14,EMEA,10.90.72.4
,LHR16-A15,EMEA,10.90.80.4
,LHR16-A16,EMEA,10.222.160.4
,LHR16-A17,EMEA,10.222.152.4
,LHR16-A18,EMEA,10.222.172.4
,LHR16-A19,EMEA,10.222.170.4
,LHR16-A20,EMEA,10.222.168.4
,LHR16-A21,EMEA,10.222.144.4
,LHR16-A22,EMEA,10.222.136.4
,LHR16-A23,EMEA,10.222.128.4
,LHR17-A1,EMEA,10.68.169.90
,LHR19-A1,EMEA,10.43.38.72
,LHR19-A2,EMEA,10.49.40.10
,LHR22-A1,EMEA,10.92.60.19
,LHR22-A2,EMEA,10.49.16.19
,LHR23-A1,EMEA,10.83.169.90
,LHR32-A1,EMEA,10.222.68.15
,LHR32-A2,EMEA,10.109.120.13
,LIN11-A1,EMEA,10.92.172.15
,LIN11-A2,EMEA,10.91.225.90
,LIN11-A3,EMEA,10.91.232.13
,LIN11-A4,EMEA,10.91.236.13
,LIN11-A5,EMEA,10.91.240.13
,LIN11-A6,EMEA,10.91.244.13
,LIN11-A7,EMEA,10.91.248.13
,LIN11-A8,EMEA,10.91.252.13
,LIN11-A9,EMEA,10.92.52.13
,LIN11-A11,EMEA,10.92.58.13
,LIN11-A12,EMEA,10.92.60.13
,LIN11-A13,EMEA,10.92.62.13
,LUX12-A1,EMEA,172.24.129.90
,LUX12-A2,EMEA,172.24.134.32
,LUX12-A3,EMEA,10.77.24.39
,LUX12-A4,EMEA,172.25.28.13
,LUX14-A1,EMEA,172.25.24.38
,LUX16-A1,EMEA,10.77.68.15
,LUX16-A2,EMEA,10.77.74.13
,LUX18-A1,EMEA,10.220.33.90
,LUX18-A2,EMEA,10.220.56.13
,LUX18-A3,EMEA,10.220.40.13
,LUX18-A4,EMEA,10.220.44.13
,LUX18-A5,EMEA,10.220.48.13
,LUX18-A6,EMEA,10.220.52.13
,LUX18-A7,EMEA,10.220.160.13
,LUX18-A8,EMEA,10.220.164.13
,LUX18-A9,EMEA,10.220.168.13
,LUX18-A10,EMEA,10.220.172.13
,LUX18-A11,EMEA,10.220.58.13
,LUX18-A12,EMEA,10.220.60.13
,LUX18-A13,EMEA,10.220.62.13
,LUX19-A1,EMEA,10.93.232.13
,LUX19-A2,EMEA,10.93.225.90
,LUX19-A3,EMEA,10.93.236.13
,LUX20-A1,EMEA,10.68.156.13
,LUX20-A2,EMEA,10.68.154.13
,LUX20-A3,EMEA,10.68.150.13
,LUX20-A4,EMEA,10.68.152.13
,LUX20-A5,EMEA,10.68.158.13
,LUX20-A6,EMEA,10.83.184.13
,LUX20-A7,EMEA,10.83.186.13
,LUX20-A8,EMEA,10.83.188.13
,LUX20-A9,EMEA,10.83.190.13
,LUX20-A10,EMEA,10.83.212.13
,MAA2-A2,APAC,10.45.188.16
,MAA2-A3,APAC,10.45.198.16
,MAA2-A4,APAC,10.45.208.16
,MAA2-A5,APAC,10.45.190.36
,MAA2-A6,APAC,10.55.15.15
,MAA2-A7,APAC,10.45.252.11
,MAA2-A8,APAC,10.45.129.90
,MAA2-A9,APAC,10.45.138.33
,MAA2-A10,APAC,10.45.230.30
,MAA2-A11,APAC,10.45.240.29
,MAA2-A12,APAC,10.45.248.29
,MAA2-A13,APAC,10.45.178.4
,MAA2-A14,APAC,10.91.80.11
,MAA2-A15,APAC,10.93.136.13
,MAA2-A16,APAC,10.93.140.13
,MAA2-A17,APAC,10.93.132.13
MAA12-A1,APAC,10.216.129.90,
MAA12-A2,APAC,10.216.129.91,
MAA12-A3,APAC,10.216.136.15,
MAA12-A4,APAC,10.216.144.15,
MAA12-A5,APAC,10.216.152.15,
MAA12-A6,APAC,10.216.160.15,
MAA12-A7,APAC,10.216.168.15,
MAA12-A8,APAC,10.216.188.15,
MAA12-A9,APAC,10.218.88.15,
MAA12-A10,APAC,10.222.240.15,
MAA12-A11,APAC,10.107.32.15,
MAA12-A12,APAC,10.109.200.8,
MAA12-A13,APAC,10.109.204.8,
,MAD12-A1,EMEA,10.92.1.90
,MAD12-A2,EMEA,10.92.8.15
,MAD12-A3,EMEA,10.92.12.13
,MAD12-A4,EMEA,10.92.16.13
,MAD12-A5,EMEA,10.92.20.13
,MAD12-A6,EMEA,10.92.24.13
,MAD12-A7,EMEA,10.107.80.13
,MAD12-A8,EMEA,10.107.84.13
,MAN11-A1,EMEA,10.109.218.13
,MAN11-A2,EMEA,10.109.216.13
,MAN11-A3,EMEA,10.109.220.13
,MAN11-A4,EMEA,10.109.222.13
,MEL11-A1,APAC,10.78.153.90
,MEL11-A2,APAC,10.107.10.13
,MEL11-A3,APAC,10.110.244.13
,MEX13-A2,AMER,10.99.40.13
,MEX13-A3,AMER,10.99.38.4
,MEX13-A4,AMER,10.99.33.90
,MEX13-A5,AMER,10.55.88.90
,MEX13-A6,AMER,10.55.90.90
,MNL11-A1,APAC,10.127.180.15
,MNL12-A1,APAC,10.125.8.13
,MNL12-A2,APAC,10.125.10.13
,MNL12-A3,APAC,10.125.12.13
,MNL12-A4,APAC,10.125.4.13
,MNL12-A5,APAC,10.125.16.13
,MNL12-A6,APAC,10.125.20.13
,MNL12-A7,APAC,10.108.32.13
,MNL12-A8,APAC,10.108.36.13
,MNL12-A9,APAC,10.108.40.13
,MNL12-A10,APAC,10.108.44.13
,MNL12-A11,APAC,10.108.48.13
,MRY11-A1,AMER,172.26.113.90
,MRY11-A2,AMER,10.55.200.90
,MSN4-A1,AMER,10.29.220.210
,MSN4-A2,AMER,10.29.220.212
,MSN4-A3,AMER,10.29.218.27
,MSN5-A1,AMER,10.17.64.140
,MSP12-A1,AMER,10.92.33.90
,MSP12-A2,AMER,10.92.40.90
,MSP12-A3,AMER,10.92.44.90
,MST11-A1,AMER,10.83.249.90
,MST11-A2,AMER,10.108.192.13
,MUC11-A1,EMEA,10.28.113.90
,MUC11-A2,EMEA,10.28.114.14
,MUC11-A3,EMEA,10.83.50.14
,MUC11-A4,EMEA,10.28.126.20
,MUC11-A5,EMEA,10.28.120.20
,MUC13-A1,EMEA,10.218.56.13
,MUC13-A2,EMEA,10.218.12.13
,MUC13-A3,EMEA,10.218.1.90
,MUC13-A4,EMEA,10.218.8.13
,MUC2-A1,EMEA,10.83.8.16
,MUC2-A2,EMEA,10.83.34.25
,MUC4-A1,EMEA,10.83.38.16
,MUC4-A2,EMEA,10.83.38.25
,MUC5-A1,EMEA,10.83.42.11
,MUC5-A2,EMEA,10.83.52.38
,MUC14-A1,EMEA,10.107.160.13
,MUC14-A2,EMEA,10.107.148.13
,MUC14-A3,EMEA,10.107.152.13
,MUC14-A4,EMEA,10.107.156.13
,MUC14-A5,EMEA,10.107.158.13
,MXP11-A1,EMEA,10.83.166.72
,MXP11-A2,EMEA,10.83.166.73
,ORD10-A1,AMER,10.29.113.90
,ORD11-A1,AMER,10.89.160.90
,ORK1-A1,EMEA,10.29.70.12
,ORK1-A3,EMEA,10.29.72.20
,ORK1-A4,EMEA,10.29.70.4
,ORK10-A1,EMEA,10.29.82.10
,ORK11-A1,EMEA,10.29.80.38
,OTP11-A4,EMEA,10.220.100.15
,OTP11-A5,EMEA,10.220.104.15
,OTP11-A6,EMEA,10.220.108.15
,PDX13-A1,AMER,10.91.161.90
,PDX13-A2,AMER,10.91.164.90
,PDX13-A3,AMER,10.91.170.90
,PDX17-A1,AMER,10.125.150.90
,PDX17-A2,AMER,10.125.152.90
,PDX17-A3,AMER,10.125.154.90
,PDX17-A4,AMER,10.125.156.90
,PDX17-A5,AMER,10.125.148.90
,PEK10-A1,APAC,10.49.206.2
,PEK10-A10,APAC,10.49.194.2
,PEK10-A11,APAC,10.49.198.2
,PEK10-A12,APAC,10.49.202.2
,PEK10-A2,APAC,10.7.33.90
,PEK10-A3,APAC,10.7.40.2
,PEK10-A4,APAC,10.7.44.2
,PEK10-A5,APAC,10.7.48.2
,PEK10-A6,APAC,10.7.52.2
,PEK10-A7,APAC,10.7.56.2
,PEK10-A8,APAC,10.7.58.2
,PEK10-A9,APAC,10.7.62.2
,PEK12-A1,APAC,10.29.177.90
,PEK12-A2,APAC,10.29.177.99
,PEK12-A4,APAC,10.28.152.13
,PEK12-A5,APAC,10.93.148.13
,PEK12-A6,APAC,10.107.100.13
,PEK2-A1,APAC,172.25.76.38
,PEK2-A2,APAC,172.24.44.7
,PEK2-A3,APAC,172.24.172.40
,PEK2-A4,APAC,10.66.100.4
,PEK2-A5,APAC,10.66.104.4
,PEK2-A6,APAC,10.66.106.5
,PEK2-A7,APAC,10.66.110.4
,PEK2-A9,APAC,10.90.244.13
,PHX10-A1,AMER,10.7.108.17
,PHX11-A1,AMER,172.25.209.90
,PHX11-A2,AMER,10.54.184.90
,PHX11-A3,AMER,10.54.188.90
,PIP12-A1,AMER,172.25.118.92
,PIT10-A1,AMER,10.29.125.90
,PIT10-A2,AMER,10.220.6.90
,PNQ11-A1,APAC,10.91.185.90
,PNQ13-A1,APAC,10.89.33.90
,PNQ13-A2,APAC,10.89.40.15
,PNQ13-A3,APAC,10.89.52.13
,PRG10-A1,EMEA,10.68.129.90
,PRG10-A2,EMEA,10.68.138.38
,PRG10-A3,EMEA,10.54.160.10
,PRG10-A4,EMEA,10.54.164.10
,PRG14-A1,EMEA,10.217.1.90
,PRG14-A2,EMEA,10.217.16.15
,PRG14-A3,EMEA,10.217.24.13
,PRG14-A4,EMEA,10.89.208.13
,PRG14-A5,EMEA,10.89.216.13
,PRG14-A6,EMEA,10.89.224.13
,REG1-A2,EMEA,10.77.4.20
,RBA10-A1,EMEA,10.107.120.13
,RBA10-A2,EMEA,10.107.124.13
,RBA10-A3,EMEA,10.107.116.13
,RBA10-A4,EMEA,10.107.104.13
,SAN13-A1,AMER,10.217.161.90
,SAN13-A2,AMER,10.217.168.90
,SAN15-A1,AMER,10.55.149.90
,SAN15-A2,AMER,10.55.149.91
,SBA10-A1,AMER,10.55.118.93
,SBA10-A2,AMER,10.55.118.92
,SBA11-A1,AMER,10.83.220.13
,SBP10-A1,AMER,10.55.121.90
,SBP1-A2,AMER,10.28.105.90
,SDJ10-A1,APAC,10.66.193.90
,SEA101-A1,SLU,10.125.116.90
,SEA101-A2,SLU,10.125.118.90
,SEA101-A3,SLU,10.125.120.90
,SEA101-A4,SLU,10.125.122.90
,SEA102-A1,SLU,10.125.36.90
,SEA102-A2,SLU,10.125.38.90
,SEA102-A3,SLU,10.125.40.90
,SEA102-A4,SLU,10.125.42.90
,SEA103-A1,SLU,10.107.20.90
,SEA103-A2,SLU,10.107.20.91
,SEA115-A1,SLU,10.217.65.90
,SEA116-A1,SLU,10.221.212.90
,SEA116-A2,SLU,10.221.214.90
,SEA116-A3,SLU,10.221.216.90
,SEA116-A4,SLU,10.221.218.90
,SEA116-A5,SLU,10.221.220.90
,SEA18-A1,SLU,10.60.116.21
,SEA18-A2,SLU,10.60.164.26
,SEA18-A3,SLU,10.60.212.20
,SEA18-A4,SLU,10.78.160.30
,SEA18-A5,SLU,10.78.168.30
,SEA20-A1,SLU,10.56.152.31
,SEA20-A2,SLU,10.56.200.20
,SEA20-LL-A1,SLU,10.56.152.27
,SEA21-A1,SLU,10.56.208.31
,SEA21-LL-A1,SLU,10.56.208.22
,SEA22-A1,SLU,10.56.248.31
,SEA22-LL-A1,SLU,10.56.232.22
,SEA23-A1,SLU,10.57.72.31
,SEA23-LL-A1,SLU,10.57.56.21
,SEA24-A1,SLU,10.57.168.31
,SEA24-LL-A1,SLU,10.57.224.31
,SEA25-A1,SLU,10.58.8.31
,SEA25-LL-A1,SLU,10.57.248.31
,SEA26-A1,SLU,10.58.72.31
,SEA26-LL-A1,SLU,10.58.56.31
,SEA27-A1,SLU,10.58.184.31
,SEA27-A2,SLU,10.58.184.30
,SEA27-A3,SLU,10.58.192.16
,SEA27-LL-A1,SLU,10.58.120.31
,SEA28-A1,SLU,10.59.104.31
,SEA28-A2,SLU,10.59.104.30
,SEA28-LL-A1,SLU,10.59.40.31
,SEA29-A1,SLU,10.59.212.31
,SEA29-A2,SLU,10.59.236.31
,SEA29-LL-A1,SLU,10.60.32.16
,SEA30-A1,SLU,10.60.96.31
,SEA33-A1,SLU,10.60.248.16
,SEA33-A2,SLU,10.61.16.16
,SEA33-A3,SLU,10.61.80.16
,SEA33-A4,SLU,10.61.128.16
,SEA33-A5,SLU,10.61.152.16
,SEA33-A6,SLU,10.61.152.18
,SEA33-A7,SLU,10.60.224.27
,SEA33-A8,SLU,10.109.32.21
,SEA33-A9,SLU,10.109.40.23
,SEA35-A1,SLU,10.62.80.16
,SEA35-A2,SLU,10.62.36.16
,SEA35-A3,SLU,10.62.4.16
,SEA35-A4,SLU,10.62.100.30
,SEA36-A1,SLU,10.61.192.30
,SEA36-A2,SLU,10.61.200.17
,SEA37-A1,SLU,10.60.64.16
,SEA37-A2,SLU,10.60.80.16
,SEA38-A1,SLU,10.58.116.24
,SEA38-A2,SLU,10.58.116.26
,SEA39-A1,SLU,10.58.196.26
,SEA39-A2,SLU,10.58.196.28
,SEA39-A3,SLU,10.58.212.24
,SEA39-A4,SLU,10.58.196.30
,SEA40-A1,SLU,10.82.181.78
,SEA40-A2,SLU,10.82.181.10
,SEA40-A3,SLU,10.82.180.2
,SEA40-A4,SLU,10.82.172.95
,SEA40-A5,SLU,10.82.172.30
,SEA40-A6,SLU,10.82.32.157
,SEA40-A7,SLU,10.82.32.159
,SEA40-A8,SLU,10.82.176.30
,SEA40-A9,SLU,10.82.40.30
,SEA40-A10,SLU,10.82.52.30
