AMM13-A1,EMEA,10.109.140.13,
,SEA40-A11,SLU,10.82.64.30
,SEA40-A12,SLU,10.82.76.30
,SEA40-A13,SLU,10.82.88.30
,SEA40-A14,SLU,10.82.100.30
,SEA40-A15,SLU,10.82.112.30
,SEA40-A16,SLU,10.82.124.30
,SEA40-A17,SLU,10.82.136.30
,SEA40-A18,SLU,10.82.148.30
,SEA40-A19,SLU,10.82.160.30
,SEA40-A20,SLU,10.82.168.30
,SEA41-A1,SLU,10.52.140.202
,SEA41-A2,SLU,10.52.140.160
,SEA41-A5,SLU,10.52.140.20
,SEA41-A6,SLU,10.52.0.111
,SEA41-A7,SLU,10.52.0.113
,SEA41-A8,SLU,10.52.4.30
,SEA41-A9,SLU,10.52.16.30
,SEA41-A10,SLU,10.52.28.30
,SEA41-A11,SLU,10.52.40.30
,SEA41-A12,SLU,10.52.52.30
,SEA41-A13,SLU,10.52.64.30
,SEA41-A14,SLU,10.52.76.30
,SEA41-A15,SLU,10.52.88.30
,SEA41-A16,SLU,10.52.100.30
,SEA41-A17,SLU,10.52.112.30
,SEA41-A18,SLU,10.52.124.30
,SEA41-A19,SLU,10.52.136.30
,SEA41-A20,SLU,10.52.12.30
,SEA42-A1,SLU,10.111.5.94
,SEA42-A2,SLU,10.111.5.152
,SEA42-A3,SLU,10.111.5.227
,SEA42-A4,SLU,10.111.5.248
,SEA42-A5,SLU,10.111.0.120
,SEA42-A6,SLU,10.111.0.122
,SEA42-A7,SLU,10.111.12.23
,SEA42-A8,SLU,10.111.24.23
,SEA42-A9,SLU,10.111.36.23
,SEA42-A10,SLU,10.111.48.23
,SEA42-A11,SLU,10.111.60.26
,SEA42-A12,SLU,10.111.72.23
,SEA42-A13,SLU,10.111.84.23
,SEA42-A14,SLU,10.111.96.23
,SEA42-A15,SLU,10.111.108.23
,SEA42-A16,SLU,10.111.120.22
,SEA42-A17,SLU,10.111.132.21
,SEA42-A18,SLU,10.111.140.22
,SEA42-A19,SLU,10.111.104.23
,SEA42-A20,SLU,10.111.5.142
,SEA42-A22,SLU,10.111.20.23
,SEA42-A23,SLU,10.111.128.22
,SEA43-A1,SLU,10.223.165.25
,SEA43-A2,SLU,10.223.165.27
,SEA43-A3,SLU,10.223.165.29
,SEA43-A4,SLU,10.111.196.16
,SEA43-A5,SLU,10.223.160.16
,SEA43-A6,SLU,10.223.160.18
,SEA43-A7,SLU,10.223.172.16
,SEA43-A8,SLU,10.223.184.16
,SEA43-A9,SLU,10.223.196.16
,SEA43-A10,SLU,10.223.208.16
,SEA43-A11,SLU,10.223.220.16
,SEA43-A12,SLU,10.223.232.16
,SEA43-A13,SLU,10.223.244.16
,SEA48-A1,SLU,10.111.196.24
,SEA48-A2,SLU,10.111.196.26
,SEA48-A3,SLU,10.111.208.16
,SEA48-A4,SLU,10.111.220.16
,SEA47-A1,SLU,10.223.96.104
,SEA47-A2,SLU,10.223.96.21
,SEA47-A3,SLU,10.223.96.23
,SEA47-A4,SLU,10.223.104.20
,SEA47-A5,SLU,10.223.116.24
,SEA46-A3,SLU,10.52.144.101
,SEA46-A4,SLU,10.52.144.103
,SEA49-A1,SLU,10.57.232.16
,SEA51-A1,SLU,10.56.48.28
,SEA51-A2,SLU,10.56.64.26
,SEA53-A1,SLU,10.57.116.26
,SEA53-A2,SLU,10.57.116.81
,SEA53-A3,SLU,10.57.164.30
,SEA53-A4,SLU,10.57.212.30
,SEA53-A5,SLU,10.58.12.30
,SEA54-A1,SLU,10.59.196.27
,SEA54-A2,SLU,10.59.196.42
,SEA54-A3,SLU,10.84.92.30
,SEA54-A4,SLU,10.84.116.30
,SEA54-A5,SLU,10.56.156.30
,SEA55-A1,SLU,10.56.244.16
,SEA55-A2,SLU,10.56.244.18
,SEA55-A3,SLU,10.59.140.31
,SEA57-A1,SLU,10.56.96.30
,SEA58-A1,SLU,10.84.4.88
,SEA58-A2,SLU,10.84.0.24
,SEA59-A1,SLU,10.56.88.26
,SEA68-A1,SLU,10.57.68.21
,SEA68-A2,SLU,10.59.76.30
,SEA68-A3,SLU,10.57.100.21
,SEA69-A1,SLU,10.68.225.90
,SEA69-A2,SLU,10.68.232.14
,SEA70-A1,SLU,10.52.142.73
,SEA70-A2,SLU,10.52.142.75
,SEA70-A3,SLU,10.77.132.30
,SEA70-A4,SLU,10.77.144.30
,SEA70-A5,SLU,10.77.156.30
,SEA70-A6,SLU,10.77.168.30
,SEA71-A1,SLU,10.52.148.92
,SEA71-A2,SLU,10.52.148.94
,SEA71-A3,SLU,10.52.152.21
,SEA71-A4,SLU,10.52.164.21
,SEA71-A5,SLU,10.77.220.21
,SEA71-A6,SLU,10.77.232.21
,SEA74-A1,SLU,10.82.184.31
,SEA74-A2,SLU,10.82.188.31
,SEA74-A4,SLU,10.82.184.14
,SEA75-A1,SLU,10.82.224.29
,SEA75-A2,SLU,10.82.228.29
,SEA76-A1,SLU,10.77.176.27
,SEA76-A2,SLU,10.77.176.29
,SEA76-A3,SLU,10.77.188.30
,SEA76-A4,SLU,10.77.200.30
,SEA76-A5,SLU,10.77.212.30
,SEA77-A1,SLU,10.56.188.29
,SEA77-A2,SLU,10.56.204.22
,SEA77-A3,SLU,10.60.48.22
,SEA78-A1,SLU,10.53.8.30
,SEA81-A1,SLU,10.53.72.146
,SEA81-A2,SLU,10.53.72.148
,SEA81-A3,SLU,10.53.80.23
,SEA81-A4,SLU,10.53.96.23
,SEA81-A5,SLU,10.53.104.21
,SEA81-A6,SLU,10.53.116.21
,SEA81-A7,SLU,10.53.128.21
,SEA81-A8,SLU,10.53.140.21
,SEA82-A1,SLU,10.53.12.130
,SEA82-A2,SLU,10.53.12.26
,SEA82-A3,SLU,10.53.12.28
,SEA82-A4,SLU,10.53.20.23
,SEA82-A5,SLU,10.53.36.23
,SEA82-A6,SLU,10.53.48.25
,SEA82-A7,SLU,10.53.60.23
,SEA83-A1,SLU,10.6.68.21
,SEA83-A2,SLU,10.223.132.22
,SEA83-A3,SLU,10.223.140.20
,SEA83-A4,SLU,10.223.148.20
,SEA83-A5,SLU,10.223.156.20
,SEA84-A1,SLU,10.6.0.145
,SEA84-A10,SLU,10.6.24.22
,SEA84-A11,SLU,10.6.28.24
,SEA84-A12,SLU,10.6.32.21
,SEA84-A2,SLU,10.6.0.164
,SEA84-A3,SLU,10.6.0.26
,SEA84-A4,SLU,10.6.0.28
,SEA84-A5,SLU,10.6.4.24
,SEA84-A6,SLU,10.6.8.21
,SEA84-A7,SLU,10.6.12.21
,SEA84-A8,SLU,10.6.16.21
,SEA84-A9,SLU,10.6.20.21
,SEA86-A2,SLU,10.6.72.21
,SEA86-A3,SLU,10.6.80.20
,SEA86-A4,SLU,10.6.88.20
,SEA88-A1,SLU,10.6.112.30
,SEA88-A2,SLU,10.6.124.82
,SEA88-A3,SLU,10.6.116.27
,SEA88-A4,SLU,10.6.120.28
,SEA89-A1,SLU,10.6.216.16
,SEA89-A2,SLU,10.6.192.100
,SEA89-A3,SLU,10.6.192.102
,SEA89-A4,SLU,10.6.168.26
,SEA89-A5,SLU,10.6.172.21
,SEA89-A6,SLU,10.6.176.25
,SEA89-A7,SLU,10.6.184.24
,SEA89-A8,SLU,10.6.192.26
,SEA89-A10,SLU,10.6.192.29
,SEA89-A11,SLU,10.6.200.24
,SEA89-A12,SLU,10.6.208.24
,SEA90-A1,SLU,10.223.0.25
,SEA90-A2,SLU,10.223.0.27
,SEA90-A3,SLU,10.223.4.22
,SEA90-A4,SLU,10.223.8.22
,SEA90-A5,SLU,10.223.12.22
,SEA90-A6,SLU,10.223.0.104
,SEA91-A1,SLU,10.223.28.110
,SEA91-A10,SLU,10.223.56.21
,SEA91-A11,SLU,10.223.60.21
,SEA91-A12,SLU,10.223.64.21
,SEA91-A2,SLU,10.223.28.82
,SEA91-A3,SLU,10.223.28.84
,SEA91-A4,SLU,10.223.32.20
,SEA91-A5,SLU,10.223.36.22
,SEA91-A6,SLU,10.223.40.20
,SEA91-A7,SLU,10.223.44.20
,SEA91-A8,SLU,10.223.48.20
,SEA91-A9,SLU,10.223.52.20
,SEA92-A1,SLU,10.107.96.13
,SEA93-A1,SLU,10.108.218.13
,SEA93-A2,SLU,10.108.220.13
,SEA93-A3,SLU,10.108.222.13
,SEA93-A4,SLU,10.108.196.13
,SEA93-A5,SLU,10.108.198.13
,SFO10-A1,AMER,10.78.40.29
,SFO10-A2,AMER,10.78.33.90
,SFO10-A3,AMER,10.78.46.50
,SFO10-A4,AMER,172.25.112.14
,SFO12-A1,AMER,10.54.180.90
,SFO12-A2,AMER,10.54.182.90
,SFO13-A1,AMER,10.48.130.90
,SFO13-A2,AMER,10.48.158.14
,SFO13-A3,AMER,10.48.138.13
,SFO13-A4,AMER,10.48.146.33
,SFO18-A1,AMER,172.26.209.90
,SFO19-A1,AMER,10.216.225.90
,SFO19-A2,AMER,10.216.232.90
,SFO19-A3,AMER,10.216.236.90
,SFO19-A4,AMER,10.216.238.90
,SFO19-A5,AMER,10.216.240.90
,SFO19-A6,AMER,10.216.242.90
,SFO19-A7,AMER,10.216.230.90
,SFO19-A8,AMER,10.216.230.91
,SFO22-A1,AMER,10.78.1.90
,SFO23-A1,AMER,10.54.57.90
,SFO24-A1,AMER,10.55.113.90
,SFO28-A1,AMER,10.219.104.90
,SFO28-A2,AMER,10.219.106.90
,SFO28-A3,AMER,10.219.100.90
,SFO28-A4,AMER,10.219.108.90
,SFO28-A5,AMER,10.219.112.90
,SFO28-A6,AMER,10.219.116.90
,SFO28-A7,AMER,10.219.105.90
,SFO28-A8,AMER,10.107.192.90
,SFO36-A1,AMER,10.93.33.90
,SHA11-A1,APAC,10.99.188.2
,SHA11-A2,APAC,10.99.177.90
,SHA12-A1,APAC,10.93.76.13
,SHA12-A2,APAC,10.93.65.90
,SHA12-A3,APAC,10.93.74.13
,SIN11-A1,APAC,10.66.113.90
,SIN11-A2,APAC,10.107.72.15
,SIN1-A1,APAC,10.222.78.11
,SIN1-A2,APAC,172.27.73.90
,SIN1-A4,APAC,10.78.150.38
,SIN1-A5,APAC,10.222.72.11
,SIN1-A6,APAC,10.222.74.11
,SIN1-A7,APAC,10.222.76.11
,SIN15-A1,APAC,10.110.176.92
,SJC10-A1,AMER,10.49.68.7
,SJC10-A2,AMER,10.49.92.17
,SJC10-A3,AMER,10.49.108.10
,SJC10-A4,AMER,10.49.68.8
,SJC11-A1,AMER,10.68.66.60
,SJC11-A2,AMER,10.68.66.62
,SJC11-A3,AMER,10.68.68.29
,SJC11-A4,AMER,10.68.68.31
,SJC11-A5,AMER,10.68.86.29
,SJC11-A6,AMER,10.68.104.29
,SJC12-A2,AMER,10.55.36.92
,SJC13-A1,AMER,10.78.82.12
,SJC13-A2,AMER,10.78.82.14
,SJC13-A3,AMER,10.78.86.12
,SJC13-A4,AMER,10.78.86.14
,SJC13-A5,AMER,10.125.192.90
,SJC13-A6,AMER,10.125.196.90
,SJC13-A7,AMER,10.125.200.90
,SJC13-A8,AMER,10.125.204.90
,SJC13-A9,AMER,10.125.208.90
,SJC14-A1,AMER,10.220.2.90
,SJC14-A10,AMER,10.219.220.90
,SJC14-A11,AMER,10.219.218.90
,SJC14-A12,AMER,10.219.176.90
,SJC14-A13,AMER,10.219.180.90
,SJC14-A14,AMER,10.219.184.90
,SJC14-A15,AMER,10.219.182.90
,SJC14-A2,AMER,10.219.193.90
,SJC14-A3,AMER,10.219.200.90
,SJC14-A4,AMER,10.219.202.90
,SJC14-A5,AMER,10.219.204.90
,SJC14-A6,AMER,10.219.208.90
,SJC14-A7,AMER,10.219.206.90
,SJC14-A8,AMER,10.219.212.90
,SJC14-A9,AMER,10.219.216.90
,SJC15-A3,AMER,10.78.65.90
,SJC15-A4,AMER,10.78.72.14
,SJC15-A5,AMER,10.78.78.14
,SJC18-A1,AMER,10.92.198.90
,SJC18-A2,AMER,10.92.193.90
,SJC18-A3,AMER,10.92.200.90
,SJC18-A4,AMER,10.92.204.90
,SJC18-A5,AMER,10.92.208.90
,SJC18-A6,AMER,10.92.212.90
,SJC18-A7,AMER,10.92.216.90
,SJC18-A8,AMER,10.92.220.90
,SJC1-A1,AMER,10.83.233.90
,SJC1-A2,AMER,10.83.238.9
,SJC20-A1,AMER,10.55.160.90
,SJC24-A1,AMER,10.55.252.72
,SJC24-A2,AMER,10.55.252.73
,SJC25-A1,AMER,10.219.76.90
,SJC25-A2,AMER,10.219.88.90
,SJC25-A3,AMER,10.219.70.90
,SJC25-A4,AMER,10.219.74.90
,SJC25-A5,AMER,10.219.80.90
,SJC25-A6,AMER,10.219.84.90
,SJC26-A1,AMER,10.220.185.90
,SJC26-A2,AMER,10.220.190.90
,SJC29-A1,AMER,10.107.60.91
,SJC29-A2,AMER,10.107.60.90
,SJC29-A3,AMER,10.107.60.92
,SJC3-A1,AMER,172.26.134.39
,SJC3-A2,AMER,172.26.132.42
,SJC3-A3,AMER,172.26.132.43
,SJC3-A4,AMER,172.26.134.40
,SJC3-A5,AMER,172.26.134.18
,SJC31-A1,AMER,10.7.132.90
,SJC31-A2,AMER,10.7.134.90
,SJC31-A3,AMER,10.7.136.90
,SJC31-A4,AMER,10.7.140.90
,SJC31-A5,AMER,10.7.144.90
,SJC31-A6,AMER,10.7.148.90
,SJC31-A7,AMER,10.7.152.90
,SJC31-A8,AMER,10.7.150.90
,SJC31-A9,AMER,10.7.156.90
,SJC31-A10,AMER,10.55.96.90
,SJC31-A11,AMER,10.55.98.90
,SJC31-A12,AMER,10.55.100.90
,SJC31-A13,AMER,10.55.102.90
,SJC31-A14,AMER,10.109.176.90
,SJC31-A15,AMER,10.109.178.90
,SJO10-A1,AMER,10.99.25.90
,SJO10-A2,AMER,10.54.168.90
,SJO10-A3,AMER,10.55.48.90
,SJO11-A1,AMER,10.91.129.90
,SJO11-A2,AMER,10.91.144.90
,SJO11-A3,AMER,10.91.152.90
,SJO11-A4,AMER,10.91.156.90
,SJO11-A5,AMER,10.91.158.13
,SJO11-A6,AMER,10.108.152.13
,SJO11-A7,AMER,10.108.148.13
,SJO11-A8,AMER,10.108.144.13
,SJO11-A9,AMER,10.108.140.13
,SJO11-A10,AMER,10.108.136.13
,SJO11-A11,AMER,10.108.132.13
,SJO11-A12,AMER,10.108.128.13
,SJO14-A1,AMER,10.93.161.90
,SJO15-A1,AMER,10.93.193.90
,SJO15-A2,AMER,10.93.200.90
,SJO16-A1,AMER,10.222.10.13
,SJO16-A2,AMER,10.222.20.13
,SJO16-A3,AMER,10.222.24.13
,SJO16-A4,AMER,10.222.12.13
,SJO16-A5,AMER,10.222.16.13
,SJO16-A6,AMER,10.222.28.13
,SJO18-A1,AMER,10.217.81.90
,SJO1-A1,AMER,172.24.234.9
,SJO1-A3,AMER,172.24.234.160
,SJO3-A1,AMER,10.29.36.20
,SJO4-A1,AMER,10.29.160.19
,SJO5-A1,AMER,10.29.162.17
,SJO5-A2,AMER,10.84.164.9
,SNA11-A1,AMER,172.26.105.90
,SNA11-A2,AMER,172.26.122.4
,SNA12-A1,AMER,10.99.232.2
,SNA13-A1,AMER,10.93.17.90
,SNA15-A1,AMER,10.220.194.90
,SNA3-A1,AMER,172.26.60.40
,SNA3-A2,AMER,172.26.62.239
,SNA3-A3,AMER,10.44.4.25
,SNA3-A4,AMER,10.44.14.13
,SNA3-A5,AMER,10.93.8.90
,SNA3-A6,AMER,10.93.1.90
,SYD12-A1,APAC,10.44.30.2
,SYD12-A2,APAC,10.54.146.13
,SYD12-A3,APAC,10.54.142.13
,SYD12-A4,APAC,10.54.138.13
,SYD12-A5,APAC,10.54.152.13
,SYD12-A6,APAC,10.44.25.90
,SYD12-A7,APAC,10.91.88.13
,SYD12-A8,APAC,10.93.80.11
,SYD12-A9,APAC,10.93.88.11
,SYD12-A10,APAC,10.93.84.11
,SYD12-A11,APAC,10.44.28.13
,SYD15-A1,APAC,10.108.68.13
,SYD15-A2,APAC,10.108.72.13
,SZX11-A1,APAC,10.44.17.90
,SZX13-A1,APAC,10.55.176.13
,SZX13-A2,APAC,10.55.178.13
,SZX13-A3,APAC,10.55.169.90
,SZX14-A1,APAC,10.92.129.90
,SZX14-A2,APAC,10.92.136.13
,SZX14-A3,APAC,10.92.140.13
,SZX2-A2,APAC,172.25.196.20
,SZX3-A1,APAC,10.7.228.23
,SZX21-A1,APAC,10.110.186.5
,SZX21-A2,APAC,10.110.186.132
,TLV14-A1,EMEA,10.220.225.90
,TLV14-A2,EMEA,10.220.232.19
,TLV14-A3,EMEA,10.220.230.19
,TLV14-A4,EMEA,10.220.236.19
,TLV14-A5,EMEA,10.220.240.19
,TLV14-A6,EMEA,10.220.244.19
,TLV14-A7,EMEA,10.220.248.13
,TLV14-A8,EMEA,10.222.92.13
,TLV14-A9,EMEA,10.109.104.13
,TPE11-A1,APAC,10.77.113.90
,TPE11-A2,APAC,10.92.168.13
,TPE14-A1,APAC,10.54.4.13
,TRB-A1,SLU,10.56.112.93
,TRB-A2,SLU,10.56.112.68
,TRN10-A1,EMEA,172.24.4.100
,TXL1-A1,EMEA,172.24.38.40
,TXL1-A2,EMEA,172.24.32.189
,TXL1-A3,EMEA,172.24.34.11
,TXL1-A4,EMEA,172.24.32.230
,WAS14-A1,AMER,10.109.148.90
,WAS15-A1,AMER,10.66.134.90
,WAS15-A2,AMER,10.66.412.90
,WAS15-A3,AMER,10.66.148.90
,WAS15-A4,AMER,10.66.154.90
,WAS25-A1,AMER,10.109.166.90
,WBU11-A1,EMEA,10.222.236.90
,WBU11-A2,EMEA,10.222.252.90
,YVR11-A1,AMER,172.26.166.14
,YVR11-A2,AMER,172.26.170.14
,YVR11-A3,AMER,172.26.174.14
,YVR11-A4,AMER,172.26.161.90
,YVR11-A5,AMER,172.26.178.14
,YVR11-A6,AMER,172.26.182.14
,YVR11-A7,AMER,172.26.154.14
,YVR15-A1,AMER,10.92.148.90
,YVR15-A2,AMER,10.92.152.90
,YVR15-A3,AMER,10.92.154.90
,YVR15-A4,AMER,10.92.156.90
,YVR15-A5,AMER,10.92.158.90
,YVR19-A1,AMER,172.25.200.94
,YVR20-A1,AMER,10.125.136.90
,YVR20-A2,AMER,10.125.132.90
,YVR20-A3,AMER,10.125.138.90
,YVR20-A4,AMER,10.125.140.90
,YWG11-A1,AMER,10.127.244.90
,YYJ1-A1,AMER,10.29.57.90
,YYZ14-A1,AMER,10.84.152.4
,YYZ14-A2,AMER,10.84.156.4
,YYZ14-A3,AMER,10.84.145.90
,YYZ14-A4,AMER,10.84.136.4
,YYZ14-A5,AMER,10.84.140.4
,YYZ16-A1,AMER,10.219.10.90
,YYZ16-A2,AMER,10.219.16.90
,YYZ16-A3,AMER,10.219.20.90
,YYZ16-A4,AMER,10.219.8.90
,YYZ16-A5,AMER,10.219.14.90
,ZRH13-A1,EMEA,10.49.14.68
